"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48404099999","2021-01-01","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  64.0"," 8","  49.9"," 8","1017.8"," 8","999.4"," 8","  6.2"," 8","  7.8"," 8"," 15.0","999.9","  76.3"," ","  53.6"," "," 0.00","I","999.9","000000"
"48404099999","2021-01-02","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  66.6"," 8","  53.8"," 8","1015.7"," 8","997.4"," 8","  6.4"," 8","  5.1"," 8"," 11.1","999.9","  79.2"," ","  51.8"," "," 0.00","I","999.9","000000"
"48404099999","2021-01-03","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  70.0"," 8","  57.4"," 8","1014.8"," 8","996.7"," 8","  6.1"," 8","  6.6"," 8"," 12.0","999.9","  82.8"," ","  55.2"," "," 0.00","I","999.9","000000"
"48404099999","2021-01-04","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  72.4"," 8","  59.1"," 8","1014.5"," 8","996.4"," 8","  6.2"," 8","  5.6"," 8","  9.9","999.9","  83.7"," ","  60.8"," "," 0.00","I","999.9","000000"
"48404099999","2021-01-05","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  74.3"," 8","  62.1"," 8","1013.4"," 8","995.5"," 8","  6.2"," 8","  4.1"," 8","  7.0","999.9","  86.5"," ","  60.8"," "," 0.00","I","999.9","000000"
"48404099999","2021-01-06","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  73.4"," 8","  62.8"," 8","1012.3"," 8","994.3"," 8","  6.5"," 8","  4.1"," 8"," 12.0","999.9","  85.5"," ","  62.8"," "," 0.00","I","999.9","000000"
"48404099999","2021-01-07","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  74.3"," 8","  62.6"," 8","1011.9"," 8","993.9"," 8","  6.2"," 8","  4.6"," 8","  8.0","999.9","  86.0"," ","  61.2"," "," 0.00","I","999.9","000000"
"48404099999","2021-01-08","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  67.7"," 8","  53.6"," 8","1014.5"," 8","996.3"," 8","  6.7"," 8","  9.2"," 8"," 14.0","999.9","  80.8"," ","  57.2","*"," 0.00","I","999.9","000000"
"48404099999","2021-01-09","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  64.0"," 8","  51.2"," 8","1015.5"," 8","997.2"," 8","  6.2"," 8","  5.0"," 8","  9.9","999.9","  74.8","*","  54.0"," "," 0.00","I","999.9","000000"
"48404099999","2021-01-10","16.0666666","103.6166666","156.0","ROI ET AGROMET, TH","  65.5"," 8","  52.8"," 8","1015.1"," 8","996.8"," 8","  6.2"," 8","  5.4"," 8","  9.9","999.9","  77.7","*","  52.7"," "," 0.00","I","999.9","000000"
