"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72100799999","2021-02-05","47.0166666","-109.633333","1256.08","MIKE MOORE, MT US","  23.2","24","  19.3","24","1011.7","12","999.9"," 0","  5.5","24","  8.3","24"," 19.0"," 22.0","  30.2","*","  16.9","*"," 0.02","G","999.9","001000"
"72100799999","2021-02-06","47.0166666","-109.633333","1256.08","MIKE MOORE, MT US","   3.3","24","  -1.0","24","1021.6","24","999.9"," 0","  4.0","24","  7.0","24"," 17.1","999.9","  23.7"," ","  -3.3"," ","99.99"," ","999.9","001000"
"72100799999","2021-02-07","47.0166666","-109.633333","1256.08","MIKE MOORE, MT US","  -7.3","24"," -12.5","24","1024.3","24","999.9"," 0","  5.7","24","  5.3","24"," 13.0","999.9","   6.3"," "," -12.8"," "," 0.01","A","999.9","001000"
