"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"86846099999","2021-01-01","-21.9166666","-46.3833333","1151.5","CALDAS, BR","  65.9"," 4","9999.9"," 0","1016.1"," 4","895.7"," 4","999.9"," 0","  1.0"," 4","  3.1","999.9","  68.9"," ","  63.7"," "," 0.00","I","999.9","000000"
"86846099999","2021-01-02","-21.9166666","-46.3833333","1151.5","CALDAS, BR","  63.4"," 5","9999.9"," 0","1015.5"," 5","894.7"," 5","999.9"," 0","  0.8"," 5","  3.5","  9.7","  71.2"," ","  61.7"," "," 0.00","I","999.9","000000"
"86846099999","2021-01-03","-21.9166666","-46.3833333","1151.5","CALDAS, BR","  61.7"," 6","9999.9"," 0","1014.0"," 6","892.9"," 6","999.9"," 0","  1.6"," 6","  3.7"," 14.6","  68.0"," ","  60.6"," "," 0.00","I","999.9","000000"
"86846099999","2021-01-07","-21.9166666","-46.3833333","1151.5","CALDAS, BR","  66.8"," 5","9999.9"," 0","1014.2"," 5","894.2"," 5","999.9"," 0","  0.0"," 5","999.9","999.9","  68.9"," ","  64.2"," "," 0.00","I","999.9","000000"
