"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"63726099999","2021-02-03","-1.25","29.9833333","1869.0","KABALE, UG","  72.3"," 4","  55.2"," 4","9999.9"," 0","999.9"," 0","  9.0"," 4","  2.2"," 4","  2.9","999.9","  81.5"," ","  50.9"," "," 0.00","I","999.9","000000"
"63726099999","2021-02-07","-1.25","29.9833333","1869.0","KABALE, UG","  66.5"," 4","  60.7"," 4","9999.9"," 0","999.9"," 0","  4.6"," 4","  1.5"," 4","  1.9","999.9","  76.1"," ","  58.6"," "," 0.04","G","999.9","010000"
