"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"74917100479","2021-01-01","35.1349","-118.4393","1219.5","TEHACHAPI MUNICIPAL AIRPORT, CA US","  35.7","24","  24.9","24","9999.9"," 0","882.0","16","  7.3","24","  6.6","24"," 14.0"," 20.0","  48.2","*","  24.8","*"," 0.00","I","999.9","100000"
"74917100479","2021-01-02","35.1349","-118.4393","1219.5","TEHACHAPI MUNICIPAL AIRPORT, CA US","  37.3","24","  23.0","24","9999.9"," 0","884.5","24"," 10.0","24","  5.4","24"," 17.1"," 20.0","  50.0","*","  24.8","*"," 0.00","I","999.9","000000"
"74917100479","2021-01-03","35.1349","-118.4393","1219.5","TEHACHAPI MUNICIPAL AIRPORT, CA US","  43.5","24","  30.3","24","9999.9"," 0","884.3","24","  9.8","24","  9.7","24"," 15.0"," 18.1","  51.8","*","  39.2","*"," 0.00","I","999.9","000000"
"74917100479","2021-01-04","35.1349","-118.4393","1219.5","TEHACHAPI MUNICIPAL AIRPORT, CA US","  40.0","24","  33.1","24","9999.9"," 0","883.7","24","  9.0","24","  5.5","24"," 20.0"," 27.0","  57.2","*","  28.4","*"," 0.00","I","999.9","000000"
"74917100479","2021-01-05","35.1349","-118.4393","1219.5","TEHACHAPI MUNICIPAL AIRPORT, CA US","  45.1","24","  41.5","24","9999.9"," 0","883.9","24","  5.5","24"," 10.0","24"," 18.1"," 22.9","  57.2","*","  41.0","*","99.99"," ","999.9","110000"
"74917100479","2021-01-06","35.1349","-118.4393","1219.5","TEHACHAPI MUNICIPAL AIRPORT, CA US","  44.8","24","  24.6","24","9999.9"," 0","884.4","24","  8.7","24","  8.7","24"," 15.9"," 21.0","  62.6","*","  32.0","*"," 0.00","I","999.9","100000"
