"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"40763099999","2021-01-01","35.2","58.4666666","1109.0","KASHMAR, IR","  38.2","24","  17.1","24","1028.6"," 8","898.7"," 8","  7.5","19","  1.4","18","  4.1","999.9","  51.8","*","  28.2","*"," 0.00","G","999.9","000000"
"40763099999","2021-01-02","35.2","58.4666666","1109.0","KASHMAR, IR","  35.5","24","  21.9","24","1028.8"," 8","898.4"," 8","  7.5","19","  2.4","18","  8.0","999.9","  48.2","*","  26.2"," "," 0.00","G","999.9","000000"
"40763099999","2021-01-03","35.2","58.4666666","1109.0","KASHMAR, IR","  36.0","24","  22.6","24","1027.4"," 7","897.2"," 8","  7.5","19","  1.3","18","  4.1","999.9","  48.9"," ","  26.6","*"," 0.00","G","999.9","000000"
"40763099999","2021-01-04","35.2","58.4666666","1109.0","KASHMAR, IR","  38.2","24","  14.4","23","1027.4"," 8","897.4"," 8","  7.5","19","  2.9","20","  6.0","999.9","  51.8","*","  26.6","*"," 0.00","G","999.9","000000"
"40763099999","2021-01-05","35.2","58.4666666","1109.0","KASHMAR, IR","  33.1","24","  18.2","24","1030.1"," 8","899.2"," 8","  7.5","19","  2.2","19","  6.0","999.9","  43.3"," ","  24.8","*"," 0.00","G","999.9","000000"
"40763099999","2021-01-06","35.2","58.4666666","1109.0","KASHMAR, IR","  32.4","24","  21.5","24","1032.1"," 8","900.4"," 8","  7.5","19","  2.9","18","  8.0","999.9","  41.0","*","  24.3"," "," 0.00","G","999.9","000000"
"40763099999","2021-01-07","35.2","58.4666666","1109.0","KASHMAR, IR","  33.1","24","  17.7","24","1034.5"," 8","902.4"," 8","  7.5","19","  1.0","17","  4.1","999.9","  44.6"," ","  22.8"," "," 0.00","G","999.9","000000"
"40763099999","2021-01-08","35.2","58.4666666","1109.0","KASHMAR, IR","  34.6","24","  13.6","24","1032.8"," 8","901.3"," 8","  7.5","19","  1.8","18","  6.0","999.9","  50.0","*","  24.3"," "," 0.00","G","999.9","000000"
"40763099999","2021-01-09","35.2","58.4666666","1109.0","KASHMAR, IR","  34.5","24","  15.4","24","1031.4"," 8","900.2"," 8","  7.5","19","  2.2","18","  6.0","999.9","  50.0"," ","  23.0","*"," 0.00","G","999.9","000000"
"40763099999","2021-01-10","35.2","58.4666666","1109.0","KASHMAR, IR","  33.0","24","  14.4","24","1029.7"," 8","898.4"," 8","  7.5","19","  2.6","18","  9.9","999.9","  48.9"," ","  21.2","*"," 0.00","G","999.9","000000"
