"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72051800449","2021-02-04","41.39333","-110.40597","2145.5","FORT BRIDGER AIRPORT, WY US","  20.0","24","  12.8","24","9999.9"," 0","784.0","24"," 10.0","24"," 13.1","24"," 25.1"," 34.0","  27.3"," ","  11.8"," "," 0.00","I","999.9","000000"
"72051800449","2021-02-05","41.39333","-110.40597","2145.5","FORT BRIDGER AIRPORT, WY US","  24.3","24","  16.6","24","9999.9"," 0","781.6","24","  9.8","24"," 20.6","24"," 29.9"," 39.0","  32.0"," ","  18.5"," ","99.99"," ","999.9","001000"
"72051800449","2021-02-06","41.39333","-110.40597","2145.5","FORT BRIDGER AIRPORT, WY US","  27.8","24","  18.2","24","9999.9"," 0","781.0","24","  9.9","24"," 19.2","24"," 40.0"," 49.0","  35.2"," ","  23.5"," ","99.99"," ","999.9","001000"
"72051800449","2021-02-07","41.39333","-110.40597","2145.5","FORT BRIDGER AIRPORT, WY US","  33.1","24","  15.3","24","9999.9"," 0","776.7","24","  9.7","24"," 24.7","24"," 34.0"," 46.0","  38.8"," ","  27.5"," ","99.99"," ","999.9","001000"
"72051800449","2021-02-08","41.39333","-110.40597","2145.5","FORT BRIDGER AIRPORT, WY US","  33.3","24","   5.9","24","9999.9"," 0","776.5","24"," 10.0","24"," 20.1","24"," 32.1"," 41.0","  39.2","*","  27.3","*"," 0.00","I","999.9","000000"
"72051800449","2021-02-09","41.39333","-110.40597","2145.5","FORT BRIDGER AIRPORT, WY US","  32.1","10","   6.1","10","9999.9"," 0","779.5","10"," 10.0","10"," 14.5","10"," 19.0"," 27.0","  33.8","*","  30.4","*"," 0.00","I","999.9","000000"
