"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71012099999","2021-01-01","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  15.8","24","  11.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  8.2","24"," 13.0","999.9","  27.1"," ","   7.0"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-02","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  29.6","24","  22.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  8.6","24"," 15.9","999.9","  40.3","*","  13.3","*"," 0.00","G","999.9","000000"
"71012099999","2021-01-03","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  36.7","24","  28.4","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.6","24"," 29.9","999.9","  41.5"," ","  23.5"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-04","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  25.8","24","  14.6","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.6","24"," 14.0","999.9","  41.4"," ","  18.9"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-05","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  25.6","24","  20.9","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.0","24"," 20.0","999.9","  30.9","*","  16.3","*"," 0.04","G","999.9","000000"
"71012099999","2021-01-06","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  26.4","24","  20.7","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.4","24"," 15.0","999.9","  37.2","*","  18.1","*"," 0.00","G","999.9","000000"
"71012099999","2021-01-07","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  29.8","24","  21.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.6","24"," 13.0","999.9","  39.2"," ","  18.5"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-08","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  20.0","11","  16.4","11","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9","11","  9.9","999.9","  33.8"," ","   9.3"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-09","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  18.6","24","  16.7","21","9999.9"," 0","999.9"," 0","999.9"," 0","  6.2","24"," 12.0","999.9","  24.3"," ","   9.3"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-10","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  11.4","24","   9.2","23","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","24","  5.1","999.9","  21.4"," ","   1.9"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-11","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  20.8","24","  17.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8","24"," 14.0","999.9","  31.1","*","  15.8","*"," 0.00","G","999.9","000000"
"71012099999","2021-01-12","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  26.6","24","  19.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  9.7","24"," 15.9","999.9","  35.2"," ","  15.4"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-13","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  32.1","24","  27.7","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.2","24"," 40.0","999.9","  42.3"," ","  15.6"," "," 0.02","G","999.9","000000"
"71012099999","2021-01-14","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  28.3","24","  18.5","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 22.8","24"," 34.0","999.9","  42.3"," ","  25.0"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-15","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  19.4","24","  13.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  9.0","24"," 15.0","999.9","  30.6"," ","  12.2"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-16","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  28.6","24","  19.5","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.3","24"," 20.0","999.9","  34.7","*","  21.4","*"," 0.00","G","999.9","000000"
"71012099999","2021-01-17","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  26.1","24","  20.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.9","24"," 15.0","999.9","  34.7"," ","  21.7"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-18","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  31.3","24","  27.2","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.9","24"," 28.0","999.9","  34.9"," ","  21.7"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-19","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  26.6","24","  20.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  9.9","24"," 18.1","999.9","  34.9"," ","  18.0"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-20","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  32.0","20","  20.1","20","9999.9"," 0","999.9"," 0","999.9"," 0"," 21.6","20"," 30.9","999.9","  41.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"71012099999","2021-01-21","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  22.0"," 4","  16.2"," 4","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.5"," 4"," 25.1","999.9","  35.2"," ","  14.7"," "," 0.02","G","999.9","000000"
"71012099999","2021-01-22","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","  21.9","24","  19.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.5","24"," 15.9","999.9","  25.7","*","  18.0","*"," 0.00","G","999.9","000000"
"71012099999","2021-01-23","52.3333333","-110.5","690.0","CADOGAN AGCM, CA","   5.2","24","   0.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  8.8","24"," 15.0","999.9","  22.5","*","  -9.9","*"," 0.02","G","999.9","000000"
"71012099999","2021-01-24","52.3333333","-110.5","690.0","CADOGAN AGCM, CA"," -13.7","18"," -18.7","18","9999.9"," 0","999.9"," 0","999.9"," 0","  6.1","18"," 14.0","999.9","  -8.3","*"," -18.2","*"," 0.00","G","999.9","000000"
