"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"14542099999","2021-01-19","44.7833333","17.2166666","156.0","BANJA LUKA, BK","  37.4"," 5","  26.0"," 5","1023.5"," 5","004.0"," 5","  9.2"," 5","  2.4"," 4","  3.9","999.9","  47.1","*","  18.5","*"," 0.00","A","999.9","000000"
"14542099999","2021-01-20","44.7833333","17.2166666","156.0","BANJA LUKA, BK","  41.1"," 4","  31.4"," 4","1021.9"," 4","002.6"," 4"," 11.8"," 4","999.9"," 0","999.9","999.9","  51.4","*","  30.4","*"," 0.00","A","999.9","000000"
"14542099999","2021-01-30","44.7833333","17.2166666","156.0","BANJA LUKA, BK","  52.5"," 9","  36.7"," 9","1000.8"," 9","982.3"," 9"," 12.5"," 9","  2.8"," 9","  3.9","999.9","  62.8","*","  36.7","*"," 0.00","E","999.9","000000"
"14542099999","2021-01-31","44.7833333","17.2166666","156.0","BANJA LUKA, BK","  42.2"," 8","  39.7"," 8","1000.4"," 8","981.6"," 8","  2.5"," 8","  3.1"," 7","  7.8","999.9","  63.9"," ","  34.3","*"," 0.19","G","999.9","011000"
"14542099999","2021-02-02","44.7833333","17.2166666","156.0","BANJA LUKA, BK","  39.2","13","  36.3","13","1013.5","13","994.3","13","  1.3","13","  2.1","13","  3.9","999.9","  46.8","*","  33.3","*"," 0.00","E","999.9","100000"
"14542099999","2021-02-03","44.7833333","17.2166666","156.0","BANJA LUKA, BK","  41.0"," 7","  34.2"," 7","1014.6"," 7","995.4"," 7","  4.4"," 7","  3.6"," 6","  7.8","999.9","  64.8","*","  31.1"," "," 0.00","G","999.9","100000"
"14542099999","2021-02-05","44.7833333","17.2166666","156.0","BANJA LUKA, BK","  48.7"," 4","  44.3"," 4","1016.6"," 4","997.6"," 4","  2.8"," 4","999.9"," 0","999.9","999.9","  50.7","*","  46.4","*"," 0.00","E","999.9","000000"
"14542099999","2021-02-06","44.7833333","17.2166666","156.0","BANJA LUKA, BK","  44.6"," 5","  40.6"," 5","1014.0"," 5","994.9"," 5","  7.2"," 5","  1.9"," 4","  1.9","999.9","  59.2","*","  39.7"," "," 0.00","G","999.9","000000"
