"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"42131099999","2021-01-01","29.179444","75.755336","213.36","HISSAR, IN","  45.2"," 8","  43.5"," 8","1018.7"," 8","999.9"," 0","  0.2"," 8","  0.6"," 8","  1.0","999.9","  61.2"," ","  29.8"," "," 0.00","I","999.9","100000"
"42131099999","2021-01-02","29.179444","75.755336","213.36","HISSAR, IN","  53.2"," 8","  47.1"," 8","1016.4"," 8","999.9"," 0","  0.4"," 8","  1.0"," 8","  2.9","999.9","  60.8","*","  35.6"," ","99.99"," ","999.9","110000"
"42131099999","2021-01-03","29.179444","75.755336","213.36","HISSAR, IN","  56.5"," 8","  52.6"," 8","1014.8"," 8","999.9"," 0","  1.1"," 8","  0.8"," 8","  2.9","999.9","  65.1","*","  43.5","*"," 0.00","I","999.9","100000"
"42131099999","2021-01-04","29.179444","75.755336","213.36","HISSAR, IN","  60.8"," 8","  57.4"," 8","1015.2"," 8","999.9"," 0","  0.7"," 8","  1.0"," 8","  1.9","999.9","  70.9","*","  48.9"," "," 0.00","I","999.9","100000"
"42131099999","2021-01-05","29.179444","75.755336","213.36","HISSAR, IN","  60.1"," 8","  58.2"," 8","1016.0"," 8","999.9"," 0","  2.0"," 8","  2.3"," 8","  4.1","999.9","  70.9"," ","  54.7","*"," 0.31","G","999.9","010010"
"42131099999","2021-01-06","29.179444","75.755336","213.36","HISSAR, IN","  58.1"," 7","  56.4"," 7","1016.0"," 7","999.9"," 0","  0.4"," 7","  1.0"," 7","  2.9","999.9","  66.2"," ","  53.2"," "," 0.31","G","999.9","100000"
"42131099999","2021-01-07","29.179444","75.755336","213.36","HISSAR, IN","  53.0"," 7","  51.7"," 7","1016.1"," 7","999.9"," 0","  0.4"," 7","  1.3"," 7","  4.1","999.9","  62.6"," ","  46.0","*"," 0.00","G","999.9","100000"
"42131099999","2021-01-08","29.179444","75.755336","213.36","HISSAR, IN","  51.7"," 8","  49.4"," 8","1015.8"," 8","999.9"," 0","  0.5"," 8","  0.4"," 8","  1.0","999.9","  59.4"," ","  39.9"," "," 0.00","I","999.9","100000"
"42131099999","2021-01-09","29.179444","75.755336","213.36","HISSAR, IN","  53.2"," 8","  49.0"," 8","1017.4"," 8","999.9"," 0","  1.2"," 8","  2.0"," 8","  4.1","999.9","  63.0","*","  44.6","*"," 0.00","I","999.9","000000"
"42131099999","2021-01-10","29.179444","75.755336","213.36","HISSAR, IN","  53.6"," 8","  47.6"," 8","1017.9"," 7","999.9"," 0","  0.9"," 8","  1.6"," 8","  1.9","999.9","  64.4"," ","  44.6"," "," 0.00","I","999.9","000000"
"42131099999","2021-01-11","29.179444","75.755336","213.36","HISSAR, IN","  50.4"," 8","  45.4"," 8","1017.8"," 8","999.9"," 0","  1.2"," 8","  1.1"," 8","  2.9","999.9","  61.2"," ","  41.4"," "," 0.00","I","999.9","100000"
