"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72534213809","2021-01-01","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  35.1","24","  31.9","18","1017.1","13","999.5","24","  7.0","24"," 10.7","24"," 21.0"," 28.0","  46.9","*","  28.9","*"," 0.37","G","999.9","011000"
"72534213809","2021-01-02","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  39.9"," 7","  35.9"," 7","1013.1"," 4","996.9"," 7"," 10.0"," 7"," 15.2"," 7"," 21.0"," 32.1","  45.0","*","  35.6","*"," 0.83","G","999.9","000000"
"72534213809","2021-01-03","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  35.0","18","  31.4","18","1016.9","12","001.3","18","  9.8","18","  5.7","18"," 11.1","999.9","  37.9","*","  30.9","*"," 0.01","G","999.9","000000"
"72534213809","2021-01-04","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  33.5","24","  30.5","24","1017.4","22","001.4","24","  7.0","24","  2.7","24","  6.0","999.9","  48.0","*","  25.0","*"," 0.00","G","999.9","000000"
"72534213809","2021-01-05","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  36.6","24","  32.3","24","1019.1","19","003.1","23","  9.3","24","  8.2","23"," 15.9","999.9","  42.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72534213809","2021-01-06","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  32.3","24","  28.7","24","1026.4","23","010.2","23","  7.0","24","  5.2","21","  9.9","999.9","  41.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72534213809","2021-01-07","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  34.3","24","  27.5","24","1024.9","24","008.8","23"," 10.0","24","  8.7","24"," 13.0","999.9","  39.9"," ","  28.0"," "," 0.00","G","999.9","000000"
"72534213809","2021-01-08","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  35.2","24","  26.4","24","1022.5","18","006.5","23"," 10.0","24","  9.5","24"," 13.0"," 15.9","  37.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72534213809","2021-01-09","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  32.8","24","  24.4","24","1025.6","22","009.4","23"," 10.0","24","  8.0","24"," 12.0","999.9","  34.0","*","  30.2","*"," 0.00","G","999.9","000000"
"72534213809","2021-01-10","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  30.3","24","  22.2","24","1029.1","24","012.8","23","  9.9","24","  3.7","24","  6.0","999.9","  32.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72534213809","2021-01-11","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  27.4","24","  21.1","24","1028.9","24","012.6","23","  9.2","24","  5.5","23","  8.9","999.9","  28.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72534213809","2021-01-12","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  29.3","24","  23.9","24","1025.3","24","009.0","23","  8.7","24","  9.2","24"," 15.0","999.9","  43.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72534213809","2021-01-13","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  35.4","24","  29.4","24","1017.8","24","001.7","23","  9.0","24","  8.2","24"," 13.0","999.9","  48.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72534213809","2021-01-14","38.76417","-87.60556","130.8","LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","  39.1","24","  32.6","24","1006.3","24","990.5","23"," 10.0","24","  9.4","24"," 15.9","999.9","  52.0"," ","  30.9"," "," 0.00","G","999.9","000000"
