"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"42693099999","2021-01-01","23.1666666","83.25","611.0","AMBIKAPUR, IN","  61.7"," 8","  52.7"," 8","1017.0"," 8","947.3"," 8","  1.2"," 8","  0.2"," 8","  1.9","999.9","  73.8"," ","  51.6"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-02","23.1666666","83.25","611.0","AMBIKAPUR, IN","  62.6"," 8","  51.4"," 8","1016.4"," 8","946.8"," 8","  2.2"," 8","  0.5"," 8","  2.9","999.9","  74.5","*","  50.5"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-03","23.1666666","83.25","611.0","AMBIKAPUR, IN","  65.3"," 8","  53.1"," 8","1014.1"," 8","945.0"," 8","  2.3"," 8","  0.2"," 8","  1.9","999.9","  79.5","*","  53.8"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-04","23.1666666","83.25","611.0","AMBIKAPUR, IN","  66.2"," 8","  56.1"," 8","1014.7"," 8","945.7"," 8","  2.3"," 8","  0.5"," 8","  1.9","999.9","  78.1","*","  56.3"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-05","23.1666666","83.25","611.0","AMBIKAPUR, IN","  68.0"," 8","  53.0"," 8","1014.8"," 8","946.1"," 8","  2.2"," 8","  1.1"," 8","  2.9","999.9","  82.8","*","  56.1"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-06","23.1666666","83.25","611.0","AMBIKAPUR, IN","  69.1"," 8","  56.6"," 8","1013.4"," 8","944.9"," 8","  2.3"," 8","  0.5"," 8","  1.9","999.9","  78.1","*","  58.6"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-07","23.1666666","83.25","611.0","AMBIKAPUR, IN","  70.1"," 8","  56.1"," 8","1012.3"," 8","944.0"," 8","  2.3"," 8","  0.2"," 8","  1.9","999.9","  81.0","*","  59.4"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-08","23.1666666","83.25","611.0","AMBIKAPUR, IN","  69.3"," 8","  59.3"," 8","1012.5"," 7","944.0"," 8","  1.7"," 8","  0.2"," 8","  1.9","999.9","  79.3"," ","  63.0"," "," 0.00","G","999.9","000000"
"42693099999","2021-01-09","23.1666666","83.25","611.0","AMBIKAPUR, IN","  70.9"," 8","  58.0"," 8","1012.7"," 8","944.3"," 8","  2.2"," 8","  0.6"," 8","  2.9","999.9","  80.6","*","  60.4"," "," 0.00","G","999.9","000000"
"42693099999","2021-01-10","23.1666666","83.25","611.0","AMBIKAPUR, IN","  70.8"," 8","  58.1"," 8","1012.8"," 8","944.5"," 8","  2.3"," 8","  1.1"," 8","  2.9","999.9","  78.1","*","  62.4"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-11","23.1666666","83.25","611.0","AMBIKAPUR, IN","  68.5"," 8","  56.2"," 8","1014.0"," 8","945.4"," 8","  2.5"," 8","  0.7"," 8","  1.9","999.9","  78.1","*","  60.8"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-12","23.1666666","83.25","611.0","AMBIKAPUR, IN","  63.4"," 8","  54.0"," 8","1014.4"," 8","945.1"," 8","  1.7"," 8","  1.1"," 8","  2.9","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"42693099999","2021-01-13","23.1666666","83.25","611.0","AMBIKAPUR, IN","  57.8"," 8","  45.2"," 8","1015.4"," 8","945.2"," 8","  2.2"," 8","  0.7"," 8","  1.9","999.9","  67.3","*","  48.0"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-14","23.1666666","83.25","611.0","AMBIKAPUR, IN","  57.6"," 8","  41.2"," 8","1015.5"," 8","945.3"," 8","  2.3"," 8","  0.7"," 8","  1.9","999.9","  69.1","*","  45.3"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-15","23.1666666","83.25","611.0","AMBIKAPUR, IN","  57.3"," 8","  40.3"," 8","1014.1"," 8","944.1"," 8","  2.3"," 8","  0.7"," 8","  1.9","999.9","  69.8","*","  43.7"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-16","23.1666666","83.25","611.0","AMBIKAPUR, IN","  56.9"," 8","  42.5"," 8","1013.1"," 8","943.0"," 8","  2.3"," 8","  0.8"," 8","  2.9","999.9","  69.4","*","  42.8"," "," 0.00","I","999.9","000000"
"42693099999","2021-01-17","23.1666666","83.25","611.0","AMBIKAPUR, IN","  59.0"," 8","  42.9"," 8","1015.3"," 8","945.3"," 8","  2.3"," 8","  0.5"," 8","  1.9","999.9","  73.8","*","  44.6"," "," 0.00","I","999.9","000000"
