"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"80063099999","2021-01-29","8.823744","-75.825831","10.97","LOS GARZONES, CO","  80.6"," 6","  73.7"," 6","9999.9"," 0","999.9"," 0","  6.0"," 6","  5.2"," 6","  9.9","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","100000"
"80063099999","2021-01-31","8.823744","-75.825831","10.97","LOS GARZONES, CO","  81.9"," 4","  71.6"," 4","9999.9"," 0","999.9"," 0","  5.6"," 4","  3.8"," 4","  5.1","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","100000"
"80063099999","2021-02-02","8.823744","-75.825831","10.97","LOS GARZONES, CO","  83.8"," 4","  74.3"," 4","9999.9"," 0","999.9"," 0","  6.2"," 4","  5.0"," 4","  9.9","999.9","  89.6","*","  80.6","*"," 0.00","I","999.9","000000"
