"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71096099999","2021-02-02","67.53","-63.78","584.0","BROUGHTON ISLAND, CA"," -14.2"," 8"," -22.1"," 8","1023.5"," 6","945.1"," 8","999.9"," 0","  7.1"," 8"," 12.0","999.9","  -4.2"," "," -17.3"," "," 0.00","I","999.9","000000"
"71096099999","2021-02-03","67.53","-63.78","584.0","BROUGHTON ISLAND, CA"," -14.2"," 8"," -21.8"," 8","1026.2"," 8","948.9"," 8","999.9"," 0","  5.1"," 8"," 14.0","999.9","  -8.3"," "," -18.4"," "," 0.00","I","999.9","000000"
"71096099999","2021-02-04","67.53","-63.78","584.0","BROUGHTON ISLAND, CA","  -9.5"," 8"," -14.7"," 8","1023.5"," 8","946.6"," 8","999.9"," 0","  6.4"," 8"," 13.0","999.9","  -3.8","*"," -13.7","*"," 0.00","I","999.9","000000"
"71096099999","2021-02-05","67.53","-63.78","584.0","BROUGHTON ISLAND, CA","  -7.9"," 8"," -13.8"," 8","1019.8"," 8","943.7"," 8","999.9"," 0","  9.3"," 8"," 17.1","999.9","  -3.8"," "," -13.4"," "," 0.00","I","999.9","000000"
"71096099999","2021-02-06","67.53","-63.78","584.0","BROUGHTON ISLAND, CA","  21.2"," 8","  10.2"," 8","1022.0"," 8","947.5"," 8","999.9"," 0","  9.9"," 8"," 15.0"," 20.0","  30.0","*","   7.3","*"," 0.00","I","999.9","000000"
"71096099999","2021-02-07","67.53","-63.78","584.0","BROUGHTON ISLAND, CA","  22.1"," 8","   7.4"," 7","1028.4"," 8","954.5"," 8","999.9"," 0","  3.9"," 8"," 15.9","999.9","  30.0"," ","  17.6"," "," 0.00","I","999.9","000000"
